id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,ICX,OEM,12,"dsciSPEC - 1 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2248,,Ea.,,30-45 Days,,502.4,628
,ICX,OEM,12,"dsciSPEC - 2 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2249,,Ea.,,30-45 Days,,1084,1355
,ICX,OEM,12,"dsciSPEC - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2250,,Ea.,,30-45 Days,,1690.4,2113
,ICX,OEM,12,"dsciSPEC - 4 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2251,,Ea.,,30-45 Days,,2430.4,3038
,ICX,OEM,12,"dsciSPEC-L - 1 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2252,,Ea.,,30-45 Days,,502.4,628
,ICX,OEM,12,"dsciSPEC-L - 2 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2253,,Ea.,,30-45 Days,,1084,1355
,ICX,OEM,12,"dsciSPEC-L - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2254,,Ea.,,30-45 Days,,1690.4,2113
,ICX,OEM,12,"dsciSPEC-L - 4 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2255,,Ea.,,30-45 Days,,2430.4,3038
,ICX,OEM,12,"EOD-NGH-NSD - 1 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2196,,Ea.,,30-45 Days,,1879.2,2349
,ICX,OEM,12,"EOD-NGH-NSD - 2 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2197,,Ea.,,30-45 Days,,3962.4,4953
,ICX,OEM,12,"EOD-NGH-NSD - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2198,,Ea.,,30-45 Days,,6408,8010
,ICX,OEM,12,"EOD-NGH-NSD - 4 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2199,,Ea.,,30-45 Days,,9583.2,11979
,ICX,OEM,12,"EOD-UL-S-NGH - 1 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2200,,Ea.,,30-45 Days,,1879.2,2349
,ICX,OEM,12,"EOD-UL-S-NGH - 2 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2201,,Ea.,,30-45 Days,,3962.4,4953
,ICX,OEM,12,"EOD-UL-S-NGH - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2202,,Ea.,,30-45 Days,,6408,8010
