id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,Sperian Protection,OEM,2.0,Type 196,962,,Ea.,,30-45 Days,,26.2,15.84
,Sperian Protection,OEM,2.0,"Radio Pocket, Neoprene Lined  (7  1/2"" X 3  1/4"" X 2  1/2"")",107,,Ea.,,30-45 Days,,44.36,26.82
,Sperian Protection,OEM,2.0,"Radio Pocket, Neoprene Lined  (8 1/2"" X 3 1/4"" X 2 1/2"")",108,,Ea.,,30-45 Days,,46.6,28.17
,Sperian Protection,OEM,2.0,"Radio Pocket, Neoprene Lined (9 1/2"" X 3 1/4"" X 2 1/2"")",109,,Ea.,,30-45 Days,,48.84,29.52
,Sperian Protection,OEM,2.0,"Scba Mask Pouch, Side Loaded Zipper Closure (15"" X 9 1/2"")",148,,Ea.,,30-45 Days,,93.64,56.61
,Sperian Protection,OEM,2.0,"Pocket Partition For 195 And 196 Only (50/50, 60/40 Or  40/60)",162,,Ea.,,30-45 Days,,18.92,11.44
,Sperian Protection,OEM,2.0,Handwarmer Patch Pocket Lined With Ara-filk,166,,Ea.,,30-45 Days,,34.62,20.93
,Sperian Protection,OEM,2.0,"Pant Patch Pocket With Flap (7  1/2"" X 7"")",192,,Ea.,,30-45 Days,,34.38,20.78
,Sperian Protection,OEM,2.0,"Full-bellow Pocket, Neoprene Lined (9"" X 7"")",195,,Ea.,,30-45 Days,,20.6,12.45
,Sperian Protection,OEM,2.0,"Full-bellow Pocket, Neoprene Lined (10"" X 10"")",196,,Ea.,,30-45 Days,,49.74,30.07
,Sperian Protection,OEM,2.0,"Handwarmer Pocket Lined With Ara-filk (9 1/2"" X 9 1/2"")",199,,Ea.,,30-45 Days,,16.12,9.74
,Sperian Protection,OEM,2.0,Mic Tab (0.5 X 3),128,,Ea.,,30-45 Days,,5.72,3.46
,Sperian Protection,OEM,2.0,"Flashlight Tube, D-cells, 5 1/2"", Open Bottom",138,,Ea.,,30-45 Days,,29.68,17.94
,Sperian Protection,OEM,2.0,"Pass Device Loop (2"" X 4"")",142,,Ea.,,30-45 Days,,9.64,5.83
,Sperian Protection,OEM,2.0,"Test Patch (1"" X 3"")",150,,Ea.,,30-45 Days,,6.28,3.8
,Sperian Protection,OEM,2.0,Accessory Hook With Hypalon Reinforcement,174,,Ea.,,30-45 Days,,9.18,5.55
,Sperian Protection,OEM,2.0,Acessory D-ring With Hypalon Reinforcement,177,,Ea.,,30-45 Days,,7.4,4.47
,Sperian Protection,OEM,2.0,Reverse Boot Cut On Pant Leg,260,,Ea.,,30-45 Days,,1,0.6
,Sperian Protection,OEM,2.0,"Suspenders, Quick Release Buckle",514,,Ea.,,30-45 Days,,29.24,17.68
,Sperian Protection,OEM,2.0,Suspenders New England Style,518,,Ea.,,30-45 Days,,36.3,21.94
,Sperian Protection,OEM,2.0,"Suspenders Heavy Duty, 8 Point Button (old#370). N/a In Short",523,,Ea.,,30-45 Days,,50.96,30.81
,Sperian Protection,OEM,2.0,"Suspenders, Non-stretchable, 8 Buttons System (old#911 Black)",528,,Ea.,,30-45 Days,,50.96,30.81
,Sperian Protection,OEM,2.0,Padding For Suspenders,530,,Ea.,,30-45 Days,,7.28,4.4
,Sperian Protection,OEM,2.0,"Elbow Pad, Ara-fill Under Reinforcement Option 105",202,,Ea.,,30-45 Days,,13.78,8.33
,Sperian Protection,OEM,2.0,"Shoulder Pad, Ara-fill Under  Reinforcement Option 918",212,,Ea.,,30-45 Days,,13.78,8.33
,Sperian Protection,OEM,2.0,"Knee Pad, Thermal Liner (2 Layers) Under Reinforce. Option 928",217,,Ea.,,30-45 Days,,27.32,16.51
,Sperian Protection,OEM,2.0,"Knee Pad, Removable",219,,Ea.,,30-45 Days,,217.8,131.66
,Sperian Protection,OEM,2.0,Thermal Enhancement System For Coat,230,,Ea.,,30-45 Days,,188.18,113.75
,Sperian Protection,OEM,2.0,Thermal Enhancement System For Pant,231,,Ea.,,30-45 Days,,58.8,35.54
,Sperian Protection,OEM,2.0,"Porta Stream I -  W/water Add.,  6 Min.,  32-000130-0000: A Self-contained Unit, The Porta Stream I Provides 6 Minutes Of Uninterrupted, Hands-free Flushing. The Gravity-fed Flow Starts Immediately After The Nozzle Pull Strap Is Removed. The Porta Stream I Comes With 8 Oz. Of Water Additive, Enough For 14-16 Gallons Of Water. When Mixed With Tap Water, Porta Stream I Rovides 6 Gallons (22.7l) Of Solution. Additionally, Porta Stream I's Exclusive Full Flow Nozzles Cover A Wide Area Around The Eye. ",FR-32-000130-0000,,Ea.,,14 Days,,181.58,146.35
,Sperian Protection,OEM,2.0,"Porta Stream Ii -  W/180 Oz. Saline, 15 Min., 32-000200-0000: The 16-gal. Capacity Of This Eyewash Station Meets Ansi Z358.1-2004 Standards. Gravity-fed Unit Flushes Both Eyes At The Required .42 Gpm For 15 Minutes. Flow Begins Immediately When The Nozzle Restraining Strap Is Pulled Off. Comes With A Proportionate Amount Of EyesalineÂ® Concentrate To Create A Buffered, Saline Eyewash Solution. Includes Metal Hanging Bracket And 8""x10"" Eyewash Sign.",FR-32-000200-0000,,Ea.,,14 Days,,302.76,228.77
,Sperian Protection,OEM,2.0,"Porta Stream Iii - W/180 Oz. Saline, 15 Min. Heated, 32-000310-0000: The 16-gal. Capacity Of This Eyewash Station Meets Ansi Z358.1-2004 Standards. Gravity-fed Unit Flushes Both Eyes At The Required .42 Gpm For 15 Minutes. Flow Begins Immediately When The Nozzle Restraining Strap Is Pulled Off. Comes With A Proportionate Amount Of EyesalineÂ® Concentrate To Create A Buffered, Saline Eyewash Solution. Includes Metal Hanging Bracket And 8""x10"" Eyewash Sign. Porta Stream Iii Is Freeze Protected By A Special Form Fitted Insulated Cover And Twin, 600 Watt, 110 Volt Thermostatically Controlled Heaters For Indoor And Outdoor Use. The Fluid-heating System Makes It Ideal For Use Between 72Â° And -32Â° F (22Â° To -36Â° C).",FR-000310-0000,,Ea.,,14 Days,,1447.37,1166.58
,Sperian Protection,OEM,2.0,"32-000100-0000 Porta Stream I, 6 Minutes Hands-free Flushing, 6 Gal: Can Deliver Eye Wash Continuously For Six Minutes; Delivers 70 Oz. Of Eyesaline Solution At Room Temperature. A Self-contained Unit, The Porta Stream I Provides 6 Minutes Of Uninterrupted, Hands-free Flushing. The Gravity-fed Flow Starts Immediately After The Nozzle Pull Strap Is Removed. The Porta Stream I Comes With 70 Oz. (2.07l) Of Eyesaline Concentrate. When Mixed With Tap Water, Porta Stream I Provides 6 Gallons (22.7l) Of Eyesaline Solution For Flushing Out Eyes When Needed. Additionally, Porta Stream I's Exclusive Full Flow Nozzles Cover A Wide Area Around The Eye. Designed To Be Self Contained And Portable, No Plumbing Is Required.",FR-32-000100-0000,,Ea.,,30 Days,,203.07,161.63
